phase,grid,family,target_dim,n,epsilon,mean_loss,std_loss,n_valid,n_invalid,delta_from_prev_epsilon,delta_sign,is_min_epsilon,near_floor,floor_saturated_cell,has_interior_minimum_cell,tail_positive_count_cell,tail_negative_count_cell,tail_zero_count_cell,tail_n_pairs_cell,tail_positive_fraction_cell,tail_pattern_cell,rise_frac_margin_cell,borderline_v_like_cell,curve_shape,survival_label
phase4b_exploratory,pilot,minkowski,2,32,0.01,0.3610257529,0.123322506,10,0,NA,NA,false,false,false,true,2,2,0,4,0.5,"positive,negative,negative,positive",0.01410833492,true,monotone_decay,control_negative
phase4b_exploratory,pilot,minkowski,2,32,0.02,0.1428459484,0.06062292687,10,0,-0.2181798045,negative,false,false,false,true,2,2,0,4,0.5,"positive,negative,negative,positive",0.01410833492,true,monotone_decay,control_negative
phase4b_exploratory,pilot,minkowski,2,32,0.04,0.04437568974,0.04518859634,10,0,-0.09847025871,negative,false,false,false,true,2,2,0,4,0.5,"positive,negative,negative,positive",0.01410833492,true,monotone_decay,control_negative
phase4b_exploratory,pilot,minkowski,2,32,0.06,0.001637100939,0.003197503429,10,0,-0.0427385888,negative,true,false,false,true,2,2,0,4,0.5,"positive,negative,negative,positive",0.01410833492,true,monotone_decay,control_negative
phase4b_exploratory,pilot,minkowski,2,32,0.08,0.04614228529,0.06209218522,10,0,0.04450518435,positive,false,false,false,true,2,2,0,4,0.5,"positive,negative,negative,positive",0.01410833492,true,monotone_decay,control_negative
phase4b_exploratory,pilot,minkowski,2,32,0.1,0.01073816361,0.01703206528,10,0,-0.03540412167,negative,false,false,false,true,2,2,0,4,0.5,"positive,negative,negative,positive",0.01410833492,true,monotone_decay,control_negative
phase4b_exploratory,pilot,minkowski,2,32,0.15,0.002046712312,0.006140136936,10,0,-0.0086914513,negative,false,false,false,true,2,2,0,4,0.5,"positive,negative,negative,positive",0.01410833492,true,monotone_decay,control_negative
phase4b_exploratory,pilot,minkowski,2,32,0.2,0.024676909,0.03903848717,10,0,0.02263019669,positive,false,false,false,true,2,2,0,4,0.5,"positive,negative,negative,positive",0.01410833492,true,monotone_decay,control_negative
phase4b_exploratory,pilot,minkowski,3,32,0.01,0.300949889,0.1943145814,10,0,NA,NA,false,false,false,true,3,0,0,3,1,"positive,positive,positive",0.07188703907,false,v_shape,supporting
phase4b_exploratory,pilot,minkowski,3,32,0.02,0.1964928224,0.1132474359,10,0,-0.1044570666,negative,false,false,false,true,3,0,0,3,1,"positive,positive,positive",0.07188703907,false,v_shape,supporting
phase4b_exploratory,pilot,minkowski,3,32,0.04,0.1241160738,0.117717204,10,0,-0.07237674858,negative,false,false,false,true,3,0,0,3,1,"positive,positive,positive",0.07188703907,false,v_shape,supporting
phase4b_exploratory,pilot,minkowski,3,32,0.06,0.04471336,0.07231261468,10,0,-0.07940271379,negative,false,false,false,true,3,0,0,3,1,"positive,positive,positive",0.07188703907,false,v_shape,supporting
phase4b_exploratory,pilot,minkowski,3,32,0.08,0.02538427753,0.0300385793,10,0,-0.01932908247,negative,true,false,false,true,3,0,0,3,1,"positive,positive,positive",0.07188703907,false,v_shape,supporting
phase4b_exploratory,pilot,minkowski,3,32,0.1,0.03255469597,0.03687157253,10,0,0.007170418445,positive,false,false,false,true,3,0,0,3,1,"positive,positive,positive",0.07188703907,false,v_shape,supporting
phase4b_exploratory,pilot,minkowski,3,32,0.15,0.04529120195,0.0401528517,10,0,0.01273650597,positive,false,false,false,true,3,0,0,3,1,"positive,positive,positive",0.07188703907,false,v_shape,supporting
phase4b_exploratory,pilot,minkowski,3,32,0.2,0.05897215398,0.05469028957,10,0,0.01368095203,positive,false,false,false,true,3,0,0,3,1,"positive,positive,positive",0.07188703907,false,v_shape,supporting
phase4b_exploratory,pilot,minkowski,4,32,0.01,0.4242860559,0.1964861617,8,2,NA,NA,false,false,false,true,2,0,0,2,1,"positive,positive",0.08879905493,false,v_shape,supporting
phase4b_exploratory,pilot,minkowski,4,32,0.02,0.283736871,0.1278957833,8,2,-0.1405491848,negative,false,false,false,true,2,0,0,2,1,"positive,positive",0.08879905493,false,v_shape,supporting
phase4b_exploratory,pilot,minkowski,4,32,0.04,0.1738903278,0.09810576885,8,2,-0.1098465432,negative,false,false,false,true,2,0,0,2,1,"positive,positive",0.08879905493,false,v_shape,supporting
phase4b_exploratory,pilot,minkowski,4,32,0.06,0.09948977822,0.06900203106,8,2,-0.07440054962,negative,false,false,false,true,2,0,0,2,1,"positive,positive",0.08879905493,false,v_shape,supporting
phase4b_exploratory,pilot,minkowski,4,32,0.08,0.1013506978,0.1061430039,8,2,0.001860919583,positive,false,false,false,true,2,0,0,2,1,"positive,positive",0.08879905493,false,v_shape,supporting
phase4b_exploratory,pilot,minkowski,4,32,0.1,0.0689378099,0.04152335201,8,2,-0.03241288791,negative,true,false,false,true,2,0,0,2,1,"positive,positive",0.08879905493,false,v_shape,supporting
phase4b_exploratory,pilot,minkowski,4,32,0.15,0.1076252504,0.1279138817,8,2,0.0386874405,positive,false,false,false,true,2,0,0,2,1,"positive,positive",0.08879905493,false,v_shape,supporting
phase4b_exploratory,pilot,minkowski,4,32,0.2,0.1182598106,0.1430464104,8,2,0.01063456021,positive,false,false,false,true,2,0,0,2,1,"positive,positive",0.08879905493,false,v_shape,supporting
phase4b_exploratory,pilot,minkowski,2,48,0.01,0.1480575568,0.1101000435,10,0,NA,NA,false,false,true,true,2,2,0,4,0.5,"positive,negative,positive,negative",-0.05,false,monotone_decay,control_negative
phase4b_exploratory,pilot,minkowski,2,48,0.02,0.05499026248,0.07489661514,10,0,-0.09306729437,negative,false,false,true,true,2,2,0,4,0.5,"positive,negative,positive,negative",-0.05,false,monotone_decay,control_negative
phase4b_exploratory,pilot,minkowski,2,48,0.04,0.004031476486,0.008879989831,10,0,-0.05095878599,negative,false,false,true,true,2,2,0,4,0.5,"positive,negative,positive,negative",-0.05,false,monotone_decay,control_negative
phase4b_exploratory,pilot,minkowski,2,48,0.06,0,0,10,0,-0.004031476486,negative,true,true,true,true,2,2,0,4,0.5,"positive,negative,positive,negative",-0.05,false,monotone_decay,control_negative
phase4b_exploratory,pilot,minkowski,2,48,0.08,0.0005956787177,0.001787036153,10,0,0.0005956787177,positive,false,false,true,true,2,2,0,4,0.5,"positive,negative,positive,negative",-0.05,false,monotone_decay,control_negative
phase4b_exploratory,pilot,minkowski,2,48,0.1,0,0,10,0,-0.0005956787177,negative,false,true,true,true,2,2,0,4,0.5,"positive,negative,positive,negative",-0.05,false,monotone_decay,control_negative
phase4b_exploratory,pilot,minkowski,2,48,0.15,0.0004784542159,0.001435362648,10,0,0.0004784542159,positive,false,false,true,true,2,2,0,4,0.5,"positive,negative,positive,negative",-0.05,false,monotone_decay,control_negative
phase4b_exploratory,pilot,minkowski,2,48,0.2,0,0,10,0,-0.0004784542159,negative,false,true,true,true,2,2,0,4,0.5,"positive,negative,positive,negative",-0.05,false,monotone_decay,control_negative
phase4b_exploratory,pilot,minkowski,3,48,0.01,0.2024085028,0.07229205063,10,0,NA,NA,false,false,false,true,2,0,0,2,1,"positive,positive",0.007809602429,true,v_shape,counterexample
phase4b_exploratory,pilot,minkowski,3,48,0.02,0.1106737675,0.08912548697,10,0,-0.09173473533,negative,false,false,false,true,2,0,0,2,1,"positive,positive",0.007809602429,true,v_shape,counterexample
phase4b_exploratory,pilot,minkowski,3,48,0.04,0.02385884137,0.02385824207,10,0,-0.08681492614,negative,false,false,false,true,2,0,0,2,1,"positive,positive",0.007809602429,true,v_shape,counterexample
phase4b_exploratory,pilot,minkowski,3,48,0.06,0.01038449394,0.01896237508,10,0,-0.01347434743,negative,false,false,false,true,2,0,0,2,1,"positive,positive",0.007809602429,true,v_shape,counterexample
phase4b_exploratory,pilot,minkowski,3,48,0.08,0.002025287336,0.003302542461,10,0,-0.008359206603,negative,false,false,false,true,2,0,0,2,1,"positive,positive",0.007809602429,true,v_shape,counterexample
phase4b_exploratory,pilot,minkowski,3,48,0.1,0.0002743721981,0.0008231165942,10,0,-0.001750915137,negative,true,false,false,true,2,0,0,2,1,"positive,positive",0.007809602429,true,v_shape,counterexample
phase4b_exploratory,pilot,minkowski,3,48,0.15,0.00421301229,0.01263903687,10,0,0.003938640092,positive,false,false,false,true,2,0,0,2,1,"positive,positive",0.007809602429,true,v_shape,counterexample
phase4b_exploratory,pilot,minkowski,3,48,0.2,0.01195966593,0.01993721152,10,0,0.007746653637,positive,false,false,false,true,2,0,0,2,1,"positive,positive",0.007809602429,true,v_shape,counterexample
phase4b_exploratory,pilot,minkowski,4,48,0.01,0.1482454147,0.09408294717,9,1,NA,NA,false,false,false,true,2,2,0,4,0.5,"positive,negative,positive,negative",0.02284183055,true,monotone_decay,counterexample
phase4b_exploratory,pilot,minkowski,4,48,0.02,0.1224409452,0.08576157781,9,1,-0.02580446953,negative,false,false,false,true,2,2,0,4,0.5,"positive,negative,positive,negative",0.02284183055,true,monotone_decay,counterexample
phase4b_exploratory,pilot,minkowski,4,48,0.04,0.05365420329,0.03219584528,9,1,-0.06878674186,negative,false,false,false,true,2,2,0,4,0.5,"positive,negative,positive,negative",0.02284183055,true,monotone_decay,counterexample
phase4b_exploratory,pilot,minkowski,4,48,0.06,0.01772485916,0.02035997822,9,1,-0.03592934413,negative,true,false,false,true,2,2,0,4,0.5,"positive,negative,positive,negative",0.02284183055,true,monotone_decay,counterexample
phase4b_exploratory,pilot,minkowski,4,48,0.08,0.02861258612,0.03864313917,9,1,0.01088772696,positive,false,false,false,true,2,2,0,4,0.5,"positive,negative,positive,negative",0.02284183055,true,monotone_decay,counterexample
phase4b_exploratory,pilot,minkowski,4,48,0.1,0.01914133365,0.04327909781,9,1,-0.009471252471,negative,false,false,false,true,2,2,0,4,0.5,"positive,negative,positive,negative",0.02284183055,true,monotone_decay,counterexample
phase4b_exploratory,pilot,minkowski,4,48,0.15,0.03845531448,0.06583044684,9,1,0.01931398083,positive,false,false,false,true,2,2,0,4,0.5,"positive,negative,positive,negative",0.02284183055,true,monotone_decay,counterexample
phase4b_exploratory,pilot,minkowski,4,48,0.2,0.02723221535,0.04017313995,9,1,-0.01122309913,negative,false,false,false,true,2,2,0,4,0.5,"positive,negative,positive,negative",0.02284183055,true,monotone_decay,counterexample
phase4b_exploratory,pilot,minkowski,2,64,0.01,0.04604827266,0.03892757431,10,0,NA,NA,false,false,true,true,0,0,5,5,0,"zero,zero,zero,zero,zero",-0.05,false,noisy,control_negative
phase4b_exploratory,pilot,minkowski,2,64,0.02,0.01375180273,0.02010715765,10,0,-0.03229646993,negative,false,false,true,true,0,0,5,5,0,"zero,zero,zero,zero,zero",-0.05,false,noisy,control_negative
phase4b_exploratory,pilot,minkowski,2,64,0.04,0,0,10,0,-0.01375180273,negative,true,true,true,true,0,0,5,5,0,"zero,zero,zero,zero,zero",-0.05,false,noisy,control_negative
phase4b_exploratory,pilot,minkowski,2,64,0.06,0,0,10,0,0,zero,false,true,true,true,0,0,5,5,0,"zero,zero,zero,zero,zero",-0.05,false,noisy,control_negative
phase4b_exploratory,pilot,minkowski,2,64,0.08,0,0,10,0,0,zero,false,true,true,true,0,0,5,5,0,"zero,zero,zero,zero,zero",-0.05,false,noisy,control_negative
phase4b_exploratory,pilot,minkowski,2,64,0.1,0,0,10,0,0,zero,false,true,true,true,0,0,5,5,0,"zero,zero,zero,zero,zero",-0.05,false,noisy,control_negative
phase4b_exploratory,pilot,minkowski,2,64,0.15,0,0,10,0,0,zero,false,true,true,true,0,0,5,5,0,"zero,zero,zero,zero,zero",-0.05,false,noisy,control_negative
phase4b_exploratory,pilot,minkowski,2,64,0.2,0,0,10,0,0,zero,false,true,true,true,0,0,5,5,0,"zero,zero,zero,zero,zero",-0.05,false,noisy,control_negative
phase4b_exploratory,pilot,minkowski,3,64,0.01,0.09962997829,0.06225287554,10,0,NA,NA,false,false,true,true,2,1,0,3,0.6666666667,"positive,negative,positive",0.07270202977,false,monotone_decay,ambiguous
phase4b_exploratory,pilot,minkowski,3,64,0.02,0.02862002451,0.02325745626,10,0,-0.07100995378,negative,false,false,true,true,2,1,0,3,0.6666666667,"positive,negative,positive",0.07270202977,false,monotone_decay,ambiguous
phase4b_exploratory,pilot,minkowski,3,64,0.04,0.004909184594,0.01284096818,10,0,-0.02371083991,negative,false,false,true,true,2,1,0,3,0.6666666667,"positive,negative,positive",0.07270202977,false,monotone_decay,ambiguous
phase4b_exploratory,pilot,minkowski,3,64,0.06,0.0005085831335,0.001525749401,10,0,-0.00440060146,negative,false,false,true,true,2,1,0,3,0.6666666667,"positive,negative,positive",0.07270202977,false,monotone_decay,ambiguous
phase4b_exploratory,pilot,minkowski,3,64,0.08,0,0,10,0,-0.0005085831335,negative,true,true,true,true,2,1,0,3,0.6666666667,"positive,negative,positive",0.07270202977,false,monotone_decay,ambiguous
phase4b_exploratory,pilot,minkowski,3,64,0.1,0.004094612484,0.01228383745,10,0,0.004094612484,positive,false,false,true,true,2,1,0,3,0.6666666667,"positive,negative,positive",0.07270202977,false,monotone_decay,ambiguous
phase4b_exploratory,pilot,minkowski,3,64,0.15,0.00198658442,0.005959753261,10,0,-0.002108028064,negative,false,false,true,true,2,1,0,3,0.6666666667,"positive,negative,positive",0.07270202977,false,monotone_decay,ambiguous
phase4b_exploratory,pilot,minkowski,3,64,0.2,0.01222480056,0.02157355918,10,0,0.01023821614,positive,false,false,true,true,2,1,0,3,0.6666666667,"positive,negative,positive",0.07270202977,false,monotone_decay,ambiguous
phase4b_exploratory,pilot,minkowski,4,64,0.01,0.1568526047,0.1164761342,9,1,NA,NA,false,false,false,true,4,0,0,4,1,"positive,positive,positive,positive",0.005084027611,true,v_shape,supporting
phase4b_exploratory,pilot,minkowski,4,64,0.02,0.0662475181,0.06667955739,9,1,-0.09060508659,negative,false,false,false,true,4,0,0,4,1,"positive,positive,positive,positive",0.005084027611,true,v_shape,supporting
phase4b_exploratory,pilot,minkowski,4,64,0.04,0.01582793777,0.01492072936,9,1,-0.05041958033,negative,false,false,false,true,4,0,0,4,1,"positive,positive,positive,positive",0.005084027611,true,v_shape,supporting
phase4b_exploratory,pilot,minkowski,4,64,0.06,0.002943417137,0.005707919735,9,1,-0.01288452064,negative,true,false,false,true,4,0,0,4,1,"positive,positive,positive,positive",0.005084027611,true,v_shape,supporting
phase4b_exploratory,pilot,minkowski,4,64,0.08,0.004378420676,0.007411117006,9,1,0.00143500354,positive,false,false,false,true,4,0,0,4,1,"positive,positive,positive,positive",0.005084027611,true,v_shape,supporting
phase4b_exploratory,pilot,minkowski,4,64,0.1,0.005540491722,0.009924181467,9,1,0.001162071046,positive,false,false,false,true,4,0,0,4,1,"positive,positive,positive,positive",0.005084027611,true,v_shape,supporting
phase4b_exploratory,pilot,minkowski,4,64,0.15,0.009774074885,0.02764525852,9,1,0.004233583163,positive,false,false,false,true,4,0,0,4,1,"positive,positive,positive,positive",0.005084027611,true,v_shape,supporting
phase4b_exploratory,pilot,minkowski,4,64,0.2,0.01142135507,0.02562524263,9,1,0.001647280188,positive,false,false,false,true,4,0,0,4,1,"positive,positive,positive,positive",0.005084027611,true,v_shape,supporting
